rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,additives_fraction_merged,YieldCategory
ELN032036-334_2_2_B2,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5393039245508613,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.3677801373457197,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(C3CCCCC3)C4CCCCC4.CS(=O)(=O)O[Pd]c5ccccc5c6ccccc6N,0.0806279761973667,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B3,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.309224811305501,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.1369272969747282,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0685201700007801,PhMe,Cc1ccccc1,1.0,0.0807737673452767,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0015431615440769,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B4,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5844804519359996,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.388595529364744,VPhos,nF4,0.0877048512295196,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0071194973708943,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B5,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3345264566327957,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.2164991626286543,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0795709323940445,PhMe,Cc1ccccc1,1.0,0.002698284522676,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B6,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.6102580538915534,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.379457629049934,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.0813682793047615,PhMe,Cc1ccccc1,1.0,0.0023444212778333,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.001991341475859,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B7,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.3460204606200772,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.1625657481342135,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0682002091131879,PhMe,Cc1ccccc1,1.0,0.154149221105434,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.636569470132533,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_B8,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5921266563024,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.3885740062804104,P(tBu)(Cy)2,Cl[Pd]([P](C(C)(C)C)(C1CCCCC1)C(C)(C)C)(Cl)[P](C(C)(C)C)(C2CCCCC2)C(C)(C)C,0.0865307756059561,PhMe,Cc1ccccc1,1.0,0.000888955692781,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B9,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4973868425619017,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.3087566014197158,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.0741315895584697,PhMe,Cc1ccccc1,1.0,0.0847755065794627,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0211574949500191,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B10,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5529900610543312,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.3959699504141836,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0803361432261229,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_B11,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5710670027497606,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.3812626997446955,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0811829912313902,PhMe,Cc1ccccc1,1.0,0.028823729694738,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0841952027499307,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_B12,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4612789522431384,LiHMDS,[Li+].C[Si](C)(C)[N-][Si](C)(C)C,1.2628007339187586,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0751202793933718,PhMe,Cc1ccccc1,1.0,0.2196102075593279,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0152602562444907,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_C1,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5595151608371252,NaOtBu,[Na+].CC(C)(C)[O-],1.3338357626403707,RuPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC(C)C)C=CC=C2OC(C)C)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0787770144539168,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2662480449792218,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_C2,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.518056081500753,NaOtBu,[Na+].CC(C)(C)[O-],1.2772951181922316,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(C3CCCCC3)C4CCCCC4.CS(=O)(=O)O[Pd]c5ccccc5c6ccccc6N,0.0783326891189401,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.600063642642649,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_C3,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5329465139942295,NaOtBu,[Na+].CC(C)(C)[O-],1.299841810495973,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0778519309624069,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2239803071083314,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_C4,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5274267016476697,NaOtBu,[Na+].CC(C)(C)[O-],1.32760215454505,VPhos,nF4,0.0835891685224093,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0896737304150673,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_C5,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5242903340505245,NaOtBu,[Na+].CC(C)(C)[O-],1.338572869972799,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0782632151622982,PhMe,Cc1ccccc1,1.0,0.00209537080133,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.7848679011504778,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_C6,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.0585835596669908,NaOtBu,[Na+].CC(C)(C)[O-],0.8837762334692186,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.0570295756011619,PhMe,Cc1ccccc1,1.0,0.1566246471431612,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2091081607671005,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_C7,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.560334655724639,NaOtBu,[Na+].CC(C)(C)[O-],1.3307128531372847,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0814809232552829,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1900360235991673,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_C8,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5337383170303522,NaOtBu,[Na+].CC(C)(C)[O-],1.391973358863466,P(tBu)(Cy)2,Cl[Pd]([P](C(C)(C)C)(C1CCCCC1)C(C)(C)C)(Cl)[P](C(C)(C)C)(C2CCCCC2)C(C)(C)C,0.0770400685467305,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_C9,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5361186415748942,NaOtBu,[Na+].CC(C)(C)[O-],1.3389214470020332,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.0812380848953191,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1613966519700642,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_C10,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.162617386135231,NaOtBu,[Na+].CC(C)(C)[O-],0.980127796084801,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0574557844338798,PhMe,Cc1ccccc1,1.0,0.0269134544174507,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2030736724762645,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_C11,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.7737829037509123,NaOtBu,[Na+].CC(C)(C)[O-],1.4518930739802838,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0923210547771115,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.5926937585490005,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_C12,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5481319571939305,NaOtBu,[Na+].CC(C)(C)[O-],1.3089241972251109,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0790854163038858,PhMe,Cc1ccccc1,1.0,0.3090078194247183,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2822985430451093,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D1,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.4692323957888107,KOtBu,[K+].CC(C)(C)[O-],1.2314142306961446,RuPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC(C)C)C=CC=C2OC(C)C)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0750854950681829,PhMe,Cc1ccccc1,1.0,0.1622060990417667,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2008449870749141,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D2,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5449100719748508,KOtBu,[K+].CC(C)(C)[O-],1.2883573837758275,CPhos,CN(C)c1cccc(N(C)C)c1c2ccccc2P(C3CCCCC3)C4CCCCC4.CS(=O)(=O)O[Pd]c5ccccc5c6ccccc6N,0.0765598393235579,PhMe,Cc1ccccc1,1.0,0.1006206901897225,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.422359860086921,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D3,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.514958039477711,KOtBu,[K+].CC(C)(C)[O-],1.2813969720081853,SPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC)C=CC=C2OC)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0796790393672329,PhMe,Cc1ccccc1,1.0,0.2645441015299629,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1283227428465681,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_D4,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5441066949574642,KOtBu,[K+].CC(C)(C)[O-],1.3028110098684,VPhos,nF4,0.083672209654998,PhMe,Cc1ccccc1,1.0,0.1569292680608476,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_D5,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5425024449289373,KOtBu,[K+].CC(C)(C)[O-],1.2971409171641473,cBridP,CC(P(C(C)(C)C)C1C(C2=CC=CC=C2)(C3=CC=CC=C3)C1)(C)C.C=CC[Pd]Cl,0.0826818902089269,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.3575094967039169,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D6,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.521166820287242,KOtBu,[K+].CC(C)(C)[O-],1.28877696078646,P(tBu)3,Cl[Pd](C/C=C/C)[P](C(C)(C)C)(C(C)(C)C)C(C)(C)C,0.0780626629264721,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.2709811310890918,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D7,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5258569061659708,KOtBu,[K+].CC(C)(C)[O-],1.2756707144033306,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0800188213656792,PhMe,Cc1ccccc1,1.0,0.1953762073050895,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.1536096972701569,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",LowYield
ELN032036-334_2_2_D8,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5111032236501931,KOtBu,[K+].CC(C)(C)[O-],1.2569931063737076,P(tBu)(Cy)2,Cl[Pd]([P](C(C)(C)C)(C1CCCCC1)C(C)(C)C)(Cl)[P](C(C)(C)C)(C2CCCCC2)C(C)(C)C,0.0798796209506519,PhMe,Cc1ccccc1,1.0,0.3440307457060421,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_D9,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5258569061659708,KOtBu,[K+].CC(C)(C)[O-],1.278873181427489,Triisobutyl-Phosphatrane,CC(CN1CCN2CCN([P]1([Pd](C3=CC=C(C(F)(F)F)C=C3)Br)N(CC(C)C)CC2)CC(C)C)C,0.0819395372488453,PhMe,Cc1ccccc1,1.0,0.1606199451110416,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
ELN032036-334_2_2_D10,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5203879410027048,KOtBu,[K+].CC(C)(C)[O-],1.2827987568981016,DiMeIHept Cl,CC(C)CC(CC(C)C)c1cccc(C(CC(C)C)CC(C)C)c1N2C(=C(Cl)N(C2=[Pd](Cl)C\C=C\c3ccccc3)c4c(cccc4C(CC(C)C)CC(C)C)C(CC(C)C)CC(C)C)Cl,0.0732100487080332,PhMe,Cc1ccccc1,1.0,0.0,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.4112572752144232,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",MidYield
ELN032036-334_2_2_D11,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5242903340505245,KOtBu,[K+].CC(C)(C)[O-],1.2786265764627536,IPENT Cl,CCC(CC)c1cccc(C(CC)CC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CC)CC)C(CC)CC)Cl.Cc4ccccn4,0.0780537203409702,PhMe,Cc1ccccc1,1.0,0.1980910959593665,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.7197787624325844,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_D12,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.543304153042641,KOtBu,[K+].CC(C)(C)[O-],1.303213575304093,IHept,CCCC(CCC)c1cccc(C(CCC)CCC)c1N2C(=C(Cl)N(C2=[Pd](Cl)Cl)c3c(cccc3C(CCC)CCC)C(CCC)CCC)Cl.Clc4cccnc4,0.0799596860090304,PhMe,Cc1ccccc1,1.0,0.1657485573504094,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.6819687425393893,1,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",HighYield
ELN032036-334_2_2_E1,Buchwald-Hartwig,17/02/2023,80.0,3.0,bromobiphenyl,Brc1ccc(cc1)-c1ccccc1,1,"syn-2,6-dimethylpiperidine",C[C@@H]1CCC[C@H](C)N1,1.5449100719748508,Sodium phenoxide,[Na+].[H]O[H].[H]O[H].[H]O[H].[O-]c1ccccc1,1.2787277025191006,RuPhos,Cl[Pd](C/C=C/C)[P](C1=C(C2=C(OC(C)C)C=CC=C2OC(C)C)C=CC=C1)(C3CCCCC3)C4CCCCC4,0.0791357751111484,PhMe,Cc1ccccc1,1.0,0.5890574866734392,Syn-dimethylpiperidinylbiphenyl,C[C@@H]1CCC[C@H](C)N1c1ccc(cc1)-c1ccccc1,0.0027299139679548,0,False,NoAdditive,NoAdditive,"frozenset({nan, nan})",VLowYield
