rxn_id,rxn_type,rxn_date,temperature_deg_c,time_h,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_name,catalyst_smiles,catalyst_eq,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_name,solvent_2_smiles,solvent_2_fraction,startingmat_1_area%,product_1_name,product_1_smiles,product_1_area%,suff_yield,contains_water,additives_name_merged,additives_smiles_merged,YieldCategory
ELN032036-490_1_1_A1,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1524823722797974,DIPEA,CCN(C(C)C)C(C)C,3.028450113117024,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0678691464759224,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A2,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2058677163794267,DIPEA,CCN(C(C)C)C(C)C,3.1392924481766,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.110111108032571,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.7202898291719251,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A3,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2329775516438204,DIPEA,CCN(C(C)C)C(C)C,3.176663988656467,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.05262243988518,MeTHF,CC1CCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.702589564311123,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A4,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1848600559932667,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.14051976448886,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0764697851696035,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.7627858087733539,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A5,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1972207347347537,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.099997974541647,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0778981766345329,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.9486587867311624,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A10,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1662321058691172,DBU,C1CCN2CCCN=C2CC1,3.035520445853896,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0668576339863887,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.8263514640820157,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.011935163055088,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A11,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2039474984562966,DBU,C1CCN2CCCN=C2CC1,3.12642559188478,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0731247269529349,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.8354492933612566,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_A12,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.189535714942607,NaHCO3,[Na+].OC([O-])=O,3.1087380076641407,meCgPPh,CS(=O)(=O)O[Pd]c1ccccc1-c2ccccc2N.CC34CC5(C)OC(C)(CC(C)(O3)P5c6ccccc6)O4,0.0679849980346837,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.5636297881340787,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0660228062783305,1,True,NoAdditive,NoAdditive,LowYield
ELN032036-490_1_1_B1,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1985328470116356,DIPEA,CCN(C(C)C)C(C)C,3.131106762149699,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0817563657102296,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B2,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2115877110223634,DIPEA,CCN(C(C)C)C(C)C,3.110828098629649,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0918433729189748,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.8394937001876387,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B3,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.185072065722932,DIPEA,CCN(C(C)C)C(C)C,3.106803845571993,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0699888836466345,MeTHF,CC1CCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.7892474520201214,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B4,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1712713171128497,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.0258185313081123,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0774279547832338,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.5528841017838425,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.3956240723146478,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_1_1_B5,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.177875414339004,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.0605085605835103,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0783156412027507,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.8289529490224027,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0403910309768174,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B6,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1617275371072169,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.068325751870025,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0706651551768772,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.5825491646891479,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.1484438082322344,1,True,NoAdditive,NoAdditive,LowYield
ELN032036-490_1_1_B9,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2106151024705245,KF,[F-].[K+],3.239848055812884,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0908974700587092,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B10,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1999297058809064,DBU,C1CCN2CCCN=C2CC1,3.130501659773342,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0881677915926159,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.929218473515993,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B11,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1726740640404547,DBU,C1CCN2CCCN=C2CC1,3.0665339111125496,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0711885232347714,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.9035099712388166,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0092780004985242,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_B12,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.2100692484566586,NaHCO3,[Na+].OC([O-])=O,3.1331196291197694,XantPhos,Cl[Pd]Cl.CC1(C)c2cccc(P(c3ccccc3)c4ccccc4)c2Oc5c(cccc15)P(c6ccccc6)c7ccccc7,0.0691137275711019,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.244535657490806,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0714403471814352,1,True,NoAdditive,NoAdditive,LowYield
ELN032036-490_1_1_C1,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1769137400639025,DIPEA,CCN(C(C)C)C(C)C,3.0710487055370224,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.1019761515977288,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.9518112801417418,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_C3,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.220185138151325,DIPEA,CCN(C(C)C)C(C)C,3.0593125126800107,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0392791811574952,MeTHF,CC1CCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,0.9598438533499548,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0251430615501076,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_C5,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.195901423259368,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.1364199762790363,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.1172265644999481,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.669526140470305,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.2359117518308504,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_1_1_C6,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1689427623464894,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.080126702173364,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0764677628020657,THF,C1CCOC1,1.0,NoSolvent,NoSolvent,NoSolvent,0.4902588392204816,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.1397455611669711,1,True,NoAdditive,NoAdditive,LowYield
ELN032036-490_1_1_C9,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.161825798323202,KF,[F-].[K+],3.055556415878225,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0945280413613661,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_C10,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1954158075405903,DBU,C1CCN2CCCN=C2CC1,3.1223601246773147,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0714625753168491,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.6967882349163073,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.1296906597073302,1,False,NoAdditive,NoAdditive,LowYield
ELN032036-490_1_1_C11,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.165591946135427,DBU,C1CCN2CCCN=C2CC1,3.058721284909109,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0606172847849916,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.5981244143902097,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.302342167829333,1,False,NoAdditive,NoAdditive,MidYield
ELN032036-490_1_1_C12,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.22030027716568,NaHCO3,[Na+].OC([O-])=O,3.1127752248892318,Amphos,Cl[Pd](C/C=C/C)[P](C1=CC=C(N(C)C)C=C1)(C(C)(C)C)C(C)(C)C,0.0748503724159222,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.660627222250799,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.2825545944586666,1,True,NoAdditive,NoAdditive,MidYield
ELN032036-490_1_1_D1,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.185072065722932,DIPEA,CCN(C(C)C)C(C)C,3.106803845571993,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0809452018241882,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,0.755235156548235,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_D2,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1965747844647905,DIPEA,CCN(C(C)C)C(C)C,3.082875290370032,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0730208057772547,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.6449057171669664,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0105037561236585,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_D3,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1826785471969807,DIPEA,CCN(C(C)C)C(C)C,3.078922987492708,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0768534365093715,MeTHF,CC1CCCO1,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,False,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_D4,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1825360926410295,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.076182978962469,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.085717818401096,TBME,COC(C)(C)C,1.0,NoSolvent,NoSolvent,NoSolvent,1.0,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0,0,True,NoAdditive,NoAdditive,VLowYield
ELN032036-490_1_1_D5,Suzuki-Miyaura,05/01/2024,60.0,4.0,CMA13 (Nitrile),CN(CC#N)Cc1cc(Cl)ccc1NC(=O)OC(C)(C)C,1,HTT methoxy imidazopyridazine Boronate Pinacolester,COc1cc(nn2cc(nc12)C)[B]1OC(C)(C)C(C)(C)O1,1.1959354337735857,Na2CO3,[Na+].[Na+].[O-]C([O-])=O,3.068325751870025,Amphos,Cl[Pd]Cl.CN(C)c1ccc(cc1)P(C(C)(C)C)C(C)(C)C.CN(C)c2ccc(cc2)P(C(C)(C)C)C(C)(C)C,0.0854988768200352,tAmOH,CCC(C)(C)O,1.0,NoSolvent,NoSolvent,NoSolvent,0.5581437808998474,CMA13 nitrile methoxy imidazopyridazine product,COc1cc(nn2cc(nc12)C)-c1ccc(c(c1)CN(C)CC#N)NC(=O)OC(C)(C)C,0.0416352615390623,0,True,NoAdditive,NoAdditive,VLowYield
